building_density,road_connectivity,public_transport_access,air_quality_index,green_cover_percentage,carbon_footprint,population_density,crime_rate,avg_income,renewable_energy_usage,disaster_risk_index,land_use_type_Commercial,land_use_type_Green Space,land_use_type_Industrial,land_use_type_Residential,urban_sustainability_score
0.341784625,0.294920264,0.924910822,0.711422846,0.097717926,0.847966602,0.377828366,0.287004049,0.348692045,0.172489418,0.754265204,0,1,0,0,0.201959447
0.648747409,0.015035568,0.826518667,0.507014028,0.790514921,0.150599998,0.599613687,0.648197563,0.12928676,0.477387837,0.20283729,1,0,0,0,0.74037655
0.068460151,0.220059957,0.334151242,0.06012024,0.566534876,0.36678895,0.011727373,0.358648551,0.144312346,0.386724468,0.583888577,1,0,0,0,0.484156726
0.89779322,0.281915865,0.27249706,0.320641283,0.723952606,0.124384339,0.06098234,0.557629199,0.75894174,0.17830967,0.757523934,1,0,0,0,0.470760289
0.119423587,0.44370493,0.549311394,0.428857715,0.418401012,0.404519923,0.662734547,0.412565698,0.144858635,0.449963472,0.25587848,0,0,0,1,0.520744952
0.327980084,0.170994905,0.722074449,0.887775551,0.381363784,0.039078596,0.808636865,0.168970495,0.260408283,0.421917988,0.527829363,0,0,1,0,0.571857935
0.816104201,0.873695117,0.99369719,0.336673347,0.097988538,0.272139196,0.431912252,0.07395855,0.204360984,0.131342234,0.314522856,0,1,0,0,0.428219399
0.597572,0.705220428,0.131567831,0.160320641,0.523774756,0.40042001,0.301186534,0.236277138,0.355706212,0.131164038,0.225618651,0,1,0,0,0.453617555
0.393802645,0.085025821,0.049257871,0.090180361,0.514418248,0.477907474,0.801531457,0.057628256,0.074273339,0.647657115,0.969793425,0,0,0,1,0.43639078
0.473639024,0.650358937,0.694566735,0.096192385,0.468002921,0.543487011,0.662182671,0.618910028,0.856985444,0.706750361,0.912773733,0,1,0,0,0.442970751
0.854923835,0.653925745,0.832488987,0.897795591,0.740508521,0.27458274,0.486616998,0.796132585,0.860390736,0.94142869,0.445758552,0,1,0,0,0.751631346
0.340147155,0.956726725,0.846617347,0.595190381,0.832524704,0.522816687,0.766625276,0.339854742,0.412985149,0.086966362,0.136802096,0,1,0,0,0.63724988
0.870032985,0.002782038,0.678668359,0.813627255,0.750783198,0.508769576,0.341542494,0.3872563,0.612225399,0.117833518,0.728059147,0,1,0,0,0.471246358
0.088162816,0.247884876,0.95432526,0.735470942,0.143660355,0.31580017,0.696743929,0.816619562,0.642102234,0.051767994,0.255750878,0,0,1,0,0.325636801
0.777139571,0.928274829,0.511145979,0.565130261,0.622010843,0.830203209,0.982546909,0.222649564,0.749454889,0.532339487,0.168548703,0,1,0,0,0.575849759
0.847920896,0.932620657,0.914108987,0.945891784,0.080096893,0.545433219,0.017798013,0.119128624,0.520788643,0.622888042,0.381605971,1,0,0,0,0.466823127
0.181888583,0.720907956,0.968126832,0.831663327,0.694597402,0.331903758,0.231098234,0.501338623,0.510430151,0.403591324,0.529958831,0,0,0,1,0.620989958
0.430530329,0.766120138,0.847426331,0.933867735,0.381711701,0.94742816,0.093129139,0.646506444,0.631449865,0.798102418,0.09745586,0,0,1,0,0.530413283
0.165563294,0.091313207,0.309823352,0.174348697,0.132289844,0.845126338,0.361548013,0.599939979,0.703225313,0.686862321,0.571864553,0,1,0,0,0.265267921
0.706913384,0.514035944,0.19623732,0.240480962,0.862080844,0.982703571,0.66839128,0.714234,0.346714162,0.986103676,0.015346155,0,0,1,0,0.683787803
0.53557925,0.231522649,0.548275375,0.004008016,0.613957034,0.692134555,0.86665287,0.056678342,0.330387246,0.13787373,0.892056355,0,1,0,0,0.380509412
0.635600231,0.18111837,0.453133943,0.631262525,0.354588687,0.377890984,0.712610375,0.428373983,0.269709113,0.05826771,0.920935226,1,0,0,0,0.252381873
0.196564559,0.810694899,0.878038838,0.919839679,0.030484713,0.280456625,0.207229581,0.23861771,0.54895721,0.274828389,0.733223734,0,0,0,1,0.318432429
0.211830384,0.1349024,0.100016813,0.452905812,0.537233817,0.663197105,0.814569536,0.759512085,0.360185261,0.018989067,0.466644744,0,1,0,0,0.257448579
0.041504531,0.46877643,0.257785095,0.156312625,0.923275915,0.980931029,0.056567329,0.873196308,0.540420255,0.932856823,0.254945844,0,1,0,0,0.634292979
0.322202158,0.939070013,0.752031605,0.288577154,0.59632275,0.626567228,0.997585541,0.281411158,0.406034031,0.303986122,0.744267439,0,1,0,0,0.456429737
0.559987222,0.185735985,0.094969871,0.482965932,0.971716511,0.881655905,0.036492826,0.095170632,0.836968546,0.552548001,0.931993129,0,1,0,0,0.520520905
0.858312895,0.978515978,0.320833382,0.062124248,0.136243301,0.328735125,0.194398455,0.253484956,0.073036472,0.318108833,0.158562444,0,0,0,1,0.399991641
0.667218684,0.994823265,0.387249575,0.5250501,0.568238821,0.406643143,0.011313466,0.103966845,0.572331288,0.245823577,0.465917168,0,0,0,1,0.503618675
0.435582413,0.555809862,0.622777389,0.420841683,0.798134084,0.90633447,0.339679912,0.322524707,0.575745912,0.152348326,0.315324261,1,0,0,0,0.503101182
0.953541322,0.170034417,0.158139852,0.140280561,0.525460432,0.756815259,0.863755519,0.538443562,0.383757007,0.320405891,0.356813383,0,0,0,1,0.371782623
0.719560197,0.316110552,0.860878472,0.76753507,0.090843664,0.981525207,0.072640728,0.97421342,0.421076621,0.615557899,0.405839973,0,1,0,0,0.259265603
0.930575986,0.42458314,0.44765935,0.392785571,0.582824496,0.774726024,0.086368653,0.399523592,0.800349996,0.971879683,0.951996596,1,0,0,0,0.500924985
0.527815931,0.309324593,0.917317118,0.114228457,0.611685857,0.448235855,0.295529801,0.220074877,0.280669127,0.558211774,0.25868755,1,0,0,0,0.689689377
0.259010213,0.280613545,0.467994748,0.847695391,0.728695535,0.530849318,0.552359272,0.166801549,0.871653053,0.532820283,0.492776823,1,0,0,0,0.614756499
0.052839037,0.972747763,0.275091863,0.937875752,0.761208454,0.900570457,0.276283113,0.173043693,0.896603283,0.035207329,0.951687656,0,1,0,0,0.307628041
0.726402954,0.153243402,0.141829843,0.22244489,0.77077276,0.551443278,0.889762693,0.192614521,0.650773692,0.84031337,0.476154281,0,0,1,0,0.665067666
0.121346446,0.733659396,0.00369367,0.094188377,0.66340929,0.25497447,0.53504415,0.762659924,0.773064629,0.0447889,0.863780704,0,1,0,0,0.303034547
0.30290099,0.000169417,0.532306733,0.869739479,0.215629378,0.435330408,0.670598786,0.060957694,0.613085728,0.906468818,0.058771942,0,0,0,1,0.637404773
0.532701083,0.596407055,0.107144544,0.368737475,0.404115701,0.516086359,0.808360927,0.997950832,0.525359632,0.538784943,0.953230937,0,0,0,1,0.244284554
0.564661271,0.916417101,0.391823681,0.733466934,0.7761318,0.09617939,0.843818985,0.522921135,0.966967957,0.16845561,0.187566156,0,1,0,0,0.626715904
0.600844304,0.287917758,0.5894427,0.653306613,0.953486918,0.743701525,0.966404525,0.544520888,0.282651232,0.451791431,0.98014137,0,1,0,0,0.510496269
0.166319193,0.185429666,0.275737746,0.328657315,0.078720301,0.108822849,0.632036424,0.357689618,0.154091995,0.995250803,0.175609289,1,0,0,0,0.575453656
0.379898218,0.65194752,0.17523799,0.428857715,0.535459655,0.404605566,0.544081126,0.690600723,0.287483707,0.305117695,0.444456487,0,1,0,0,0.406070323
0.617462878,0.712916708,0.774962988,0.661322645,0.312372159,0.804606374,0.828780353,0.471657266,0.614764529,0.269482659,0.30867568,1,0,0,0,0.364302952
0.970247656,0.688326632,0.947097884,0.659318637,0.225215227,0.467304624,0.327124724,0.329168208,0.185137821,0.117977969,0.433319553,0,0,0,1,0.373377297
0.727949942,0.319325052,0.100425715,0.240480962,0.505723918,0.84202715,0.572226821,0.265203129,0.909079381,0.597275185,0.250573368,1,0,0,0,0.469127541
0.923011106,0.252158162,0.155596565,0.424849699,0.60603544,0.341522481,0.675634658,0.926151966,0.411075831,0.089189417,0.965520587,0,1,0,0,0.253503263
0.762546567,0.956424116,0.96032439,0.621242485,0.009522897,0.95773357,0.825262141,0.291071306,0.850202927,0.766197559,0.305785547,0,0,0,1,0.3938995
0.59197405,0.92377935,0.037745724,0.080160321,0.780209736,0.209011506,0.295598786,0.436571037,0.249218452,0.919464417,0.65341062,0,0,1,0,0.676400397
0.192098934,0.457432551,0.977950761,0.705410822,0.819898298,0.037680401,0.068984547,0.350462373,0.313177735,0.932116258,0.137471669,1,0,0,0,0.965389249
0.666976779,0.846613494,0.0045934,0.80761523,0.965574719,0.872460701,0.937293046,0.086125413,0.059123654,0.107884941,0.824560189,0,0,0,1,0.413653716
0.623651026,0.452435519,0.873947598,0.577154309,0.180450399,0.752147818,0.955642936,0.185946833,0.257753266,0.558382389,0.542619702,1,0,0,0,0.402960279
0.602731134,0.424479245,0.307389046,0.334669339,0.594494881,0.23154359,0.971233444,0.189516769,0.490399321,0.097074917,0.979652354,0,0,0,1,0.386519143
0.489996658,0.156644176,0.938892455,0.965931864,0.426512656,0.984858962,0.891280353,0.693997119,0.946418293,0.572140547,0.423488223,0,0,0,1,0.422942328
0.528885047,0.426497858,0.317012807,0.066132265,0.334685049,0.502040103,0.005656733,0.40674351,0.388944898,0.815186512,0.195484595,1,0,0,0,0.546621296
0.33458277,0.537595432,0.654501958,0.635270541,0.565566292,0.951157849,0.986272075,0.78237347,0.639893594,0.537903085,0.346088275,0,0,1,0,0.441656705
0.519536892,0.022280709,0.080010116,0.967935872,0.78238697,0.504790781,0.206470751,0.70930863,0.427768718,0.872278902,0.737119409,0,0,0,1,0.559897908
0.197633983,0.444218635,0.242368993,0.9498998,0.022807801,0.471612037,0.897695916,0.192066242,0.046686765,0.801875817,0.65924349,0,0,0,1,0.353372623
0.805528417,0.781725212,0.773920316,0.549098196,0.969465282,0.448859146,0.791735651,0.563178222,0.503623808,0.276573619,0.778510157,0,0,0,1,0.590308622
0.185849683,0.680335934,0.528833784,0.853707415,0.809894475,0.334511245,0.355546358,0.743288969,0.065816778,0.630246178,0.073480639,0,0,1,0,0.72583871
0.084993236,0.635411811,0.928268626,0.392785571,0.751147346,0.533484746,0.496136865,0.633350519,0.88395447,0.007347093,0.58048872,0,0,1,0,0.467033909
0.436432502,0.910024537,0.428861386,0.380761523,0.760384051,0.452277801,0.398799669,0.600302301,0.75323536,0.396107278,0.932364685,0,1,0,0,0.458221898
0.658594762,0.017804899,0.870089844,0.440881764,0.388935681,0.036162008,0.392729029,0.739988833,0.378688991,0.237972489,0.107919711,1,0,0,0,0.554276605
0.437903969,0.55724141,0.449073088,0.018036072,0.751614346,0.260016061,0.852304084,0.056707918,0.640368585,0.937363252,0.094350117,0,0,1,0,0.873727434
0.276868176,0.787722522,0.979567317,0.238476954,0.38664443,0.212668582,0.010416667,0.731794487,0.111951103,0.40545751,0.716753765,1,0,0,0,0.45815962
0.55841303,0.541516936,0.960146047,0.244488978,0.89874883,0.867466063,0.665769868,0.27272495,0.702731692,0.654216364,0.315245064,0,1,0,0,0.732966448
0.347148282,0.3239073,0.329208853,0.492985972,0.177027928,0.598701499,0.758967991,0.572139468,0.822960756,0.732159688,0.658716065,1,0,0,0,0.332390326
0.9332797,0.136115775,0.886207267,0.719438878,0.292190699,0.763636707,0.442328918,0.242354646,0.821973572,0.773404451,0.545496894,0,0,1,0,0.49478821
0.923052507,0.888015006,0.847880421,0.793587174,0.551265698,0.956922714,0.460954746,0.839261008,0.284274513,0.735954543,0.98627432,1,0,0,0,0.378750584
0.502588326,0.470888833,0.21070756,0.440881764,0.319063115,0.643904253,0.139141832,0.480766288,0.263734338,0.289194563,0.889243103,0,0,1,0,0.21418103
0.328021258,0.878559753,0.624474638,0.521042084,0.424123745,0.982725767,0.640659492,0.643255341,0.521496547,0.68623037,0.678213851,1,0,0,0,0.367607835
0.737455534,0.586068441,0.072657071,0.114228457,0.492331536,0.311382901,0.039183223,0.794495948,0.968062835,0.549126169,0.261725665,0,0,1,0,0.480377018
0.036717976,0.674477423,0.836975628,0.629258517,0.856381469,0.185793071,0.546357616,0.895795988,0.920793347,0.597505578,0.261959252,0,0,1,0,0.748150139
0.474972976,0.804648036,0.174559323,0.919839679,0.523111185,0.40299655,0.575193157,0.732435059,0.359667831,0.00074737,0.882429014,1,0,0,0,0.229803459
0.336464491,0.659429108,0.070788747,0.254509018,0.362326102,0.470536069,0.81174117,0.14875648,0.780039417,0.258276733,0.585462085,0,1,0,0,0.34226407
0.920942295,0.398124502,0.400318238,0.372745491,0.247564819,0.895412689,0.424323951,0.85498618,0.921588475,0.930928445,0.789446896,0,0,0,1,0.300394487
0.011996838,0.513793304,0.577088387,0.408817635,0.408557379,0.559743124,0.185499448,0.618875962,0.260913397,0.290105891,0.449955935,0,1,0,0,0.382690823
0.55305429,0.803431457,0.85518878,0.170340681,0.515652592,0.291785343,0.528904525,0.609741779,0.830527247,0.438094968,0.103090384,1,0,0,0,0.622474806
0.740988304,0.373700899,0.974559663,0.206412826,0.746106848,0.742572297,0.710471854,0.921838473,0.267885553,0.186669096,0.332752851,0,1,0,0,0.487943981
0.485226612,0.388183361,0.43960657,0.284569138,0.120835911,0.505594541,0.379759934,0.248885516,0.343304446,0.138581536,0.161178499,0,0,1,0,0.327649878
0.085430175,0.095523651,0.060417032,0.408817635,0.22142928,0.161639956,0.697295806,0.239635476,0.198780934,0.208671462,0.78199632,0,0,0,1,0.282590373
0.972891381,0.915057472,0.749347221,0.256513026,0.379525905,0.576634976,0.335747792,0.513422032,0.507172506,0.553765572,0.700657911,1,0,0,0,0.424241983
0.518234039,0.090866215,0.565335043,0.490981964,0.360263983,0.91145756,0.403352649,0.75124844,0.843548084,0.919269489,0.0884265,1,0,0,0,0.511860147
0.614453529,0.648474192,0.448008592,0.074148297,0.39162394,0.842634698,0.411492826,0.447425647,0.528153856,0.326241108,0.621514212,1,0,0,0,0.301591559
0.236705596,0.413275963,0.309333482,0.725450902,0.793528792,0.586632561,0.252000552,0.634199545,0.123367861,0.323448944,0.874318967,0,0,0,1,0.4170351
0.48370602,0.405694959,0.502536475,0.216432866,0.324008102,0.376750408,0.460057947,0.452713151,0.251758931,0.56426235,0.697509536,0,0,1,0,0.420683119
0.429332745,0.679841328,0.338755376,0.617234469,0.501810133,0.086431092,0.39093543,0.61067982,0.562978544,0.356794894,0.511216883,1,0,0,0,0.487843115
0.074918215,0.066904935,0.757246508,0.102204409,0.623858972,0.469384725,0.683084989,0.82269481,0.583312867,0.910653996,0.311925176,0,1,0,0,0.672248814
0.106196925,0.593928234,0.544047402,0,0.232002106,0.752024449,0.171771523,0.180485532,0.577028616,0.3779073,0.887283012,1,0,0,0,0.265455679
0.837841207,0.772393498,0.877127924,0.02004008,0.718678392,0.359928503,0.657698675,0.69572728,0.076911389,0.490539288,0.42289076,1,0,0,0,0.63140132
0.239917223,0.828618344,0.543697487,0.627254509,0.54703809,0.235009143,0.838507174,0.787835249,0.753894574,0.53350073,0.855572988,1,0,0,0,0.458634421
0.195035169,0.170422369,0.23830005,0.468937876,0.446675052,0.931457546,0.641280353,0.447296261,0.9096938,0.782262679,0.783163594,1,0,0,0,0.366161406
0.505129111,0.897878681,0.851362251,0.254509018,0.809796884,0.821552176,0.806774283,0.323336653,0.510613132,0.564027624,0.816397905,0,0,1,0,0.563703437
0.769084608,0.656417305,0.557377811,0.847695391,0.243322524,0.638136331,0.848647903,0.013442961,0.719012985,0.239167823,0.990005988,0,1,0,0,0.259365431
0.061963011,0.882302277,0.206866742,0.426853707,0.883212881,0.136272577,0.449089404,0.797520922,0.914283065,0.123961287,0.748914868,0,0,1,0,0.478458026
0.57705823,0.485418496,0.62369175,0.965931864,0.560980073,0.144404093,0.96419702,0.328044841,0.642773706,0.938021674,0.034042758,0,1,0,0,0.820772299
0.119252941,0.542215444,0.357799767,0.887775551,0.60912199,0.102683963,0.60513245,0.357435041,0.674490299,0.801764419,0.205472814,1,0,0,0,0.739659687
0.036465969,0.919514791,0.844673442,0.48496994,0.875093214,0.616141097,0.299944812,0.336117671,0.721589218,0.022905395,0.035197222,0,0,0,1,0.639060987
0.052756265,0.90037112,0.453419039,0.086172345,0.817598101,0.115036311,0.45509106,0.498958266,0.2604892,0.821737108,0.189949094,0,0,1,0,0.821598078
0.834531293,0.448269664,0.726664389,0.01002004,0.601506685,0.842639283,0.750551876,0.70285302,0.582803067,0.590728434,0.061447257,0,0,0,1,0.566999748
0.118014419,0.274385737,0.095519642,0.310621242,0.753182013,0.993088448,0.321054084,0.772262367,0.842411816,0.519000817,0.501719959,0,0,1,0,0.399629706
0.045160229,0.393236281,0.396121896,0.829659319,0.433208967,0.366007467,0.742963576,0.392719569,0.296164803,0.012165762,0.028206774,1,0,0,0,0.446549569
0.438087114,0.387825954,0.983561991,0.014028056,0.547304611,0.453393812,0.945157285,0.663429474,0.897430834,0.781058536,0.472675739,0,0,1,0,0.630190227
0.844365121,0.286849706,0.808714468,0.008016032,0.061837942,0.711582253,0.586989514,0.721049701,0.620523344,0.19806395,0.899029709,1,0,0,0,0.120667358
0.262515906,0.268548154,0.159948695,0.723446894,0.08963483,0.93723511,0.297530353,0.297003035,0.423231503,0.728157949,0.748732326,0,0,1,0,0.226443195
0.421892493,0.861494176,0.277816688,0.362725451,0.829444699,0.894143981,0.330573951,0.096574949,0.623325559,0.015806051,0.94415448,1,0,0,0,0.342549364
0.039929023,0.069675285,0.329888215,0.22244489,0.059438675,0.057022401,0.098992826,0.895146025,0.401907398,0.796553327,0.22669024,1,0,0,0,0.452398227
0.449270818,0.677899158,0.6505597,0.983967936,0.169202106,0.168584953,0.002000552,0.677452661,0.838270525,0.022979678,0.531195105,0,1,0,0,0.281283605
0.577863756,0.172713819,0.757229393,0.54509018,0.795840944,0.754544075,0.049116998,0.648427951,0.482400647,0.235904532,0.318642796,1,0,0,0,0.528236829
0.571154684,0.344533737,0.749758406,0.843687375,0.000893789,0.688791314,0.548634106,0.058831095,0.901475431,0.268300707,0.493921027,0,1,0,0,0.278545304
0.33256602,0.061349902,0.510014842,0.529058116,0.282244345,0.132705187,0.636658389,0.818302667,0.50990196,0.157493966,0.557190738,1,0,0,0,0.326121568
0.315664836,0.269943275,0.811075613,0.915831663,0.583977531,0.501824396,0.028007726,0.566317529,0.660526967,0.481152083,0.036188416,0,0,0,1,0.632410755
0.106660401,0.768779964,0.437191223,0.422845691,0.595392544,0.780780928,0.506622517,0.848333839,0.998047973,0.283715624,0.23330103,1,0,0,0,0.405241364
0.366953258,0.885465269,0.123874764,0.154308617,0.777155071,0.218330655,0.554359823,0.97509423,0.146903802,0.993553729,0.704919621,0,0,0,1,0.623288205
0.099528213,0.221458957,0.56460335,0.539078156,0.505839527,0.87132095,0.533802428,0.957621841,0.736920539,0.580095868,0.773089603,0,0,0,1,0.326054195
0.766932445,0.463668646,0.952610189,0.306613226,0.509316281,0.052398925,0.528559603,0.856544184,0.138806711,0.566600373,0.569568952,1,0,0,0,0.589394049
0.966701479,0.470450147,0.793241956,0.440881764,0.725295748,0.782162404,0.346923289,0.010844296,0.839101646,0.220876217,0.270882046,0,0,0,1,0.58889615
0.970503364,0.874016317,0.578867571,0.73747495,0.498535343,0.615662976,0.077607616,0.886201611,0.596584493,0.408759044,0.405166163,0,1,0,0,0.412224998
0.865452321,0.763153555,0.646998448,0.891783567,0.608437973,0.314820741,0.374862031,0.075001561,0.938437508,0.123952072,0.096052038,0,0,1,0,0.616256138
0.601053352,0.513236704,0.930862576,0.693386774,0.897815763,0.720854487,0.613686534,0.851645576,0.866203523,0.76271758,0.953380167,1,0,0,0,0.584469515
0.701172347,0.671029816,0.428452617,0.048096192,0.40133004,0.782333241,0.829815121,0.280248719,0.074779018,0.331202838,0.868859751,0,0,0,1,0.28926544
0.285323685,0.847775589,0.331467144,0.927855711,0.384998753,0.933978664,0.773523731,0.610360767,0.13723635,0.752150617,0.065610993,1,0,0,0,0.465580195
0.631045237,0.00930521,0.977559841,0.839679359,0.003297618,0.367435011,0.817397903,0.037983057,0.601304068,0.371753193,0.166521125,0,1,0,0,0.467027042
0.455844837,0.402963468,0.863718193,0.70741483,0.613374766,0.685912811,0.053807947,0.771580483,0.518412174,0.989021473,0.581214543,1,0,0,0,0.613723816
